experiment_name,experiment_iteration,task_number,code_fix_count,code_syntax_status,obj_expected,obj_given,obj_status,sum_prompt_tokens,sum_completion_tokens,sum_prompt_tokens_price,sum_completion_tokens_price,sum_price
experiment_2b3,5,6,1,True,0.111,0.0625,False,2083,968,0.001988,0.0049236,0.0069116
experiment_2b3,5,7,0,True,0.0111,0.01,False,695,483,0.0017375,0.00483,0.0065675
experiment_2b3,5,8,0,True,12000.0,12000.0,True,455,321,0.0011375,0.00321,0.004347500000000001
experiment_2b3,5,9,0,True,7.37,7.3703704,True,534,361,0.001335,0.00361,0.004945
experiment_2b3,5,10,0,True,240.9,240.89999999999998,True,655,500,0.0016375,0.005,0.0066375
experiment_2b3,5,11,1,True,1308.0,-500.0,False,1721,852,0.00150835,0.0045062,0.0060145500000000005
experiment_2b3,5,12,0,True,350.45,204.0,False,725,516,0.0018125,0.00516,0.0069724999999999995
experiment_2b3,5,13,1,True,2.0,4.0,False,1636,816,0.0014932499999999998,0.004353,0.00584625
experiment_2b3,5,14,0,True,654.2,0.0,False,682,473,0.001705,0.00473,0.006435
experiment_2b3,5,15,1,False,339000.0,,False,2218,1156,0.00208345,0.006296,0.00837945
experiment_2b3,5,16,0,True,339000.0,339000.0,True,650,354,0.001625,0.00354,0.005165
experiment_2b3,5,17,0,True,10305.11226,9796.380956,False,643,642,0.0016075,0.00642,0.0080275
experiment_2b3,5,18,0,True,107843.0,107842.59169499998,True,1119,1063,0.0027975,0.01063,0.0134275
experiment_2b3,5,19,1,True,3000.0,69750.0,False,4034,2596,0.0037165,0.0137118,0.0174283
experiment_2b3,5,20,1,False,93715.0,,False,3792,2394,0.0034311,0.011983200000000001,0.0154143
experiment_2b3,5,21,1,False,93715.0,,False,3623,2160,0.00332585,0.0115232,0.01484905
experiment_2b3,5,22,0,True,1438383.0,0.0,False,1166,954,0.002915,0.00954,0.012455
experiment_2b3,5,23,0,True,498677.0,5945000.0,False,1162,800,0.002905,0.008,0.010905
experiment_2b3,5,24,0,True,2142.0,166080273.2846117,False,898,697,0.002245,0.00697,0.009215
experiment_2b3,5,25,0,True,2619.0,4589.05418,False,960,809,0.0024,0.00809,0.01049
experiment_2b3,5,26,1,False,2450.0,,False,2931,1718,0.0027919999999999998,0.009002,0.011793999999999999
experiment_2b3,5,27,1,False,14900.0,,False,2813,1587,0.0022197,0.0085004,0.0107201
experiment_2b3,5,28,0,True,19.95,11.46625,False,553,489,0.0013825,0.00489,0.0062725
experiment_2b3,5,29,0,True,10.45,1.725,False,547,473,0.0013675,0.00473,0.0060975
experiment_2b3,5,30,0,True,1.475,10.458964648,False,570,566,0.001425,0.00566,0.007085
experiment_2b3,5,31,0,True,986630.0,518600.0,False,688,581,0.00172,0.00581,0.00753
experiment_2b3,5,32,1,True,1000.0,1000.0,True,1215,545,0.001181,0.0028838,0.0040648
experiment_2b3,5,33,0,True,20.0,20.0,True,402,209,0.001005,0.00209,0.0030949999999999997
experiment_2b3,5,34,0,True,4.0,4.0,True,433,397,0.0010825,0.00397,0.0050525
experiment_2b3,5,35,0,True,970.0,970.0,True,518,456,0.001295,0.00456,0.005855
experiment_2b3,5,36,0,True,3800.0,3800.0,True,528,404,0.00132,0.00404,0.00536
experiment_2b3,5,37,1,True,12000.0,12000.0,True,1306,663,0.00123225,0.0035092,0.00474145
experiment_2b3,5,38,0,True,450.0,450.0,True,503,504,0.0012575,0.00504,0.0062975
experiment_2b3,5,39,1,False,15.0,,False,1626,902,0.00124265,0.0046208,0.005863450000000001
experiment_2b3,5,40,0,True,431433437.5,424.234375,False,707,574,0.0017675,0.00574,0.0075075
experiment_2b3,5,41,0,True,3.0,3.0,True,411,539,0.0010275,0.00539,0.0064175
experiment_2b3,5,42,0,True,9.0,10.5,False,515,408,0.0012875,0.00408,0.005367500000000001
experiment_2b3,5,43,0,True,62666.6666667,62666.6664,True,569,421,0.0014225,0.00421,0.0056325
experiment_2b3,5,44,0,True,9600.0,9600.0,True,605,422,0.0015125,0.00422,0.0057325
experiment_2b3,5,45,0,True,100500.0,922.7419335,False,732,458,0.00183,0.00458,0.00641
experiment_2b3,5,46,0,True,37100.0,37100.0,True,723,716,0.0018075,0.00716,0.0089675
experiment_2b3,5,47,0,True,16620.0,16620.0,True,429,315,0.0010725,0.00315,0.0042225000000000006
experiment_2b3,5,48,1,True,178900.0,201300.0,False,2610,1533,0.0024148499999999996,0.0080638,0.010478649999999999
experiment_2b3,5,49,0,True,10200.0,9600.0,False,650,518,0.001625,0.00518,0.006804999999999999
experiment_2b3,5,50,0,True,9750.0,9750.0,True,767,534,0.0019175,0.00534,0.0072575
experiment_2b3,5,51,0,True,703.0,703.0,True,770,626,0.001925,0.00626,0.008185
experiment_2b3,5,52,0,True,1380.0,1380.0,True,499,391,0.0012475,0.00391,0.005157500000000001
experiment_2b3,5,53,0,True,33960.0,5230.0,False,595,562,0.0014875,0.00562,0.0071075
experiment_2b3,5,54,1,False,5600.0,,False,2253,1264,0.0020910499999999997,0.006671,0.00876205
experiment_2b3,5,55,0,True,5600.0,109900.0,False,760,596,0.0019,0.00596,0.00786
experiment_2b3,5,56,0,True,26.5,54.0,False,613,458,0.0015325,0.00458,0.0061125
experiment_2b3,5,57,0,True,251500.0,237500.0,False,772,795,0.00193,0.00795,0.00988
experiment_2b3,5,58,1,False,7120.0,,False,2037,1057,0.0018918,0.005541,0.0074328
experiment_2b3,5,59,0,True,35000.0,35000.0,True,575,454,0.0014375,0.00454,0.0059775
experiment_2b3,5,60,0,True,290.0,1235.0,False,480,479,0.0012,0.00479,0.00599
experiment_2b3,5,61,0,True,2280.0,2280.0,True,697,936,0.0017425,0.00936,0.0111025
experiment_2b3,5,62,0,True,1256.0,1256.0,True,538,546,0.001345,0.00546,0.006804999999999999
experiment_2b3,5,63,1,True,45.0,45.0,True,3328,1917,0.0031452999999999997,0.0101742,0.0133195
experiment_2b3,6,1,0,True,78.64,78.6376025,True,478,348,0.001195,0.00348,0.004675
experiment_2b3,6,2,0,True,271250000.0,271250000.0,True,1193,1006,0.0029825,0.01006,0.013042499999999999
experiment_2b3,6,3,0,True,353.0,353.0,True,807,625,0.0020175,0.00625,0.0082675
experiment_2b3,6,4,0,True,15.0,15.0,True,400,286,0.001,0.00286,0.00386
experiment_2b3,6,5,0,True,190.0,210.0,False,710,761,0.001775,0.00761,0.009385
experiment_2b3,6,6,1,True,0.111,0.0,False,2079,1030,0.0019874,0.0049232,0.006910599999999999
experiment_2b3,6,7,0,True,0.0111,0.01,False,695,649,0.0017375,0.00649,0.0082275
experiment_2b3,6,8,0,True,12000.0,12000.0,True,455,316,0.0011375,0.00316,0.0042975
experiment_2b3,6,9,0,True,7.37,7.3703704,True,534,322,0.001335,0.00322,0.004555
experiment_2b3,6,10,0,True,240.9,240.89999999999998,True,655,516,0.0016375,0.00516,0.0067975
experiment_2b3,6,11,1,False,1308.0,,False,1763,817,0.00151465,0.0039964,0.00551105
experiment_2b3,6,12,1,False,350.45,,False,2312,1058,0.00205055,0.005645,0.00769555
experiment_2b3,6,13,0,True,2.0,2.0,True,531,494,0.0013275,0.00494,0.0062675
experiment_2b3,6,14,0,True,654.2,1054.285719,False,682,572,0.001705,0.00572,0.007425
experiment_2b3,6,15,1,False,339000.0,,False,2303,1283,0.0020962,0.0066918,0.008788
experiment_2b3,6,16,0,True,339000.0,273500.0,False,650,405,0.001625,0.00405,0.0056749999999999995
experiment_2b3,6,17,0,True,10305.11226,10305.112255,True,643,768,0.0016075,0.00768,0.0092875
experiment_2b3,6,18,1,False,107843.0,,False,3415,2112,0.0031419,0.011109,0.0142509
experiment_2b3,6,19,0,True,3000.0,97138.88606000005,False,1324,1121,0.00331,0.01121,0.01452
experiment_2b3,6,20,1,False,93715.0,,False,3782,2084,0.0034296,0.0109324,0.014362
experiment_2b3,6,21,1,False,93715.0,,False,3795,2229,0.00335165,0.0117526,0.01510425
experiment_2b3,6,22,1,False,1438383.0,,False,3353,1627,0.00324305,0.008759399999999999,0.012002449999999998
experiment_2b3,6,23,0,True,498677.0,8737125.0,False,1162,818,0.002905,0.00818,0.011085
experiment_2b3,6,24,0,True,2142.0,166080273.2846118,False,898,738,0.002245,0.00738,0.009625
experiment_2b3,6,25,0,True,2619.0,2540.0,False,960,951,0.0024,0.00951,0.011909999999999999
experiment_2b3,6,26,0,True,2450.0,-305992143.7,False,1001,897,0.0025025,0.00897,0.0114725
experiment_2b3,6,27,1,False,14900.0,,False,2338,1144,0.00214845,0.0059974,0.00814585
experiment_2b3,6,28,0,True,19.95,11.46625,False,553,448,0.0013825,0.00448,0.0058625
experiment_2b3,6,29,0,True,10.45,1.725,False,547,452,0.0013675,0.00452,0.0058874999999999995
experiment_2b3,6,30,0,True,1.475,10.458964648,False,570,478,0.001425,0.00478,0.0062050000000000004
experiment_2b3,6,31,0,True,986630.0,394380.0,False,688,663,0.00172,0.00663,0.00835
experiment_2b3,6,32,0,True,1000.0,1000.0,True,425,289,0.0010625,0.00289,0.0039525
experiment_2b3,6,33,0,True,20.0,20.0,True,402,237,0.001005,0.00237,0.0033750000000000004
experiment_2b3,6,34,0,True,4.0,4.0,True,433,305,0.0010825,0.00305,0.0041325
experiment_2b3,6,35,0,True,970.0,970.0,True,518,462,0.001295,0.00462,0.005915
experiment_2b3,6,36,0,True,3800.0,3800.0,True,528,385,0.00132,0.00385,0.00517
experiment_2b3,6,37,0,True,12000.0,12000.0,True,441,320,0.0011025,0.0032,0.0043025
experiment_2b3,6,38,0,True,450.0,450.0,True,503,454,0.0012575,0.00454,0.0057975
experiment_2b3,6,39,0,True,15.0,25.0,False,425,392,0.0010625,0.00392,0.0049825
experiment_2b3,6,40,1,True,431433437.5,424.234375,False,2127,1243,0.0019805,0.0065737999999999994,0.008554299999999999
experiment_2b3,6,41,0,True,3.0,3.0,True,411,584,0.0010275,0.00584,0.0068674999999999995
experiment_2b3,6,42,1,False,9.0,,False,1760,779,0.00147425,0.0040206,0.00549485
experiment_2b3,6,43,1,True,62666.6666667,62666.6664,True,1645,829,0.0015838999999999998,0.004389,0.0059729
experiment_2b3,6,44,0,True,9600.0,9600.0,True,605,619,0.0015125,0.00619,0.0077025
experiment_2b3,6,45,0,True,100500.0,947.3214310000001,False,732,521,0.00183,0.00521,0.00704
experiment_2b3,6,46,0,True,37100.0,37100.0,True,723,643,0.0018075,0.00643,0.0082375
experiment_2b3,6,47,0,True,16620.0,16540.0,True,429,295,0.0010725,0.00295,0.0040225
experiment_2b3,6,48,1,False,178900.0,,False,2597,1512,0.0024129,0.0079666,0.0103795
experiment_2b3,6,49,0,True,10200.0,9600.0,False,650,477,0.001625,0.00477,0.006395
experiment_2b3,6,50,0,True,9750.0,9600.0,False,767,579,0.0019175,0.00579,0.0077075
experiment_2b3,6,51,0,True,703.0,70300.0,False,770,604,0.001925,0.00604,0.007965
experiment_2b3,6,52,0,True,1380.0,1380.0,True,499,361,0.0012475,0.00361,0.0048575
experiment_2b3,6,53,0,True,33960.0,5230.0,False,595,405,0.0014875,0.00405,0.0055375
experiment_2b3,6,54,0,True,5600.0,116100.0,False,746,635,0.001865,0.00635,0.008215
experiment_2b3,6,55,0,True,5600.0,116100.0,False,760,672,0.0019,0.00672,0.008620000000000001
experiment_2b3,6,56,1,True,26.5,7.5,False,2261,1767,0.0017797,0.0094544,0.0112341
experiment_2b3,6,57,0,True,251500.0,251500.0,True,772,733,0.00193,0.00733,0.00926
experiment_2b3,6,58,0,True,7120.0,7080.0,True,675,616,0.0016875,0.00616,0.0078475
experiment_2b3,6,59,0,True,35000.0,35000.0,True,575,476,0.0014375,0.00476,0.0061975
experiment_2b3,6,60,0,True,290.0,290.0,True,480,483,0.0012,0.00483,0.00603
experiment_2b3,6,61,0,True,2280.0,2280.0,True,697,804,0.0017425,0.00804,0.0097825
experiment_2b3,6,62,1,True,1256.0,1256.0,True,1764,1079,0.0015289000000000001,0.005855,0.0073839000000000005
experiment_2b3,6,63,0,True,45.0,45.0,True,1126,939,0.002815,0.00939,0.012205
experiment_2b3,7,1,0,True,78.64,78.6376025,True,478,369,0.001195,0.00369,0.0048850000000000005
experiment_2b3,7,2,0,True,271250000.0,271250000.0,True,1193,1005,0.0029825,0.01005,0.013032499999999999
experiment_2b3,7,3,0,True,353.0,353.0,True,807,589,0.0020175,0.00589,0.007907500000000001
experiment_2b3,7,4,0,True,15.0,15.0,True,400,296,0.001,0.00296,0.00396
experiment_2b3,7,5,0,True,190.0,210.0,False,710,950,0.001775,0.0095,0.011275
experiment_2b3,7,6,0,True,0.111,0.0,False,713,498,0.0017825,0.00498,0.0067625
experiment_2b3,7,7,0,True,0.0111,0.0,False,695,540,0.0017375,0.0054,0.0071375
experiment_2b3,7,8,0,True,12000.0,12000.0,True,455,374,0.0011375,0.00374,0.0048775
experiment_2b3,7,9,0,True,7.37,7.3703704,True,534,413,0.001335,0.00413,0.005465
experiment_2b3,7,10,0,True,240.9,240.89999999999998,True,655,465,0.0016375,0.00465,0.0062875
experiment_2b3,7,11,1,True,1308.0,-1100.0,False,1634,749,0.0014953,0.0038428,0.0053381
experiment_2b3,7,12,0,True,350.45,348.0,True,725,559,0.0018125,0.00559,0.0074025
experiment_2b3,7,13,1,True,2.0,2.0,True,1545,713,0.0014796,0.0036896,0.0051692
experiment_2b3,7,14,0,True,654.2,799.9999999999993,False,682,465,0.001705,0.00465,0.0063549999999999995
experiment_2b3,7,15,1,True,339000.0,0.0,False,2225,1223,0.0020845,0.006364399999999999,0.008448899999999999
experiment_2b3,7,16,0,True,339000.0,339000.0,True,650,440,0.001625,0.0044,0.006025
experiment_2b3,7,17,0,True,10305.11226,10305.112255,True,643,414,0.0016075,0.00414,0.005747499999999999
experiment_2b3,7,18,0,True,107843.0,107842.59169499998,True,1119,1090,0.0027975,0.0109,0.0136975
experiment_2b3,7,19,1,True,3000.0,107842.59171500009,False,4159,2625,0.00373525,0.0141052,0.01784045
experiment_2b3,7,20,1,False,93715.0,,False,3873,2652,0.00344325,0.0131062,0.01654945
experiment_2b3,7,21,1,False,93715.0,,False,3775,2353,0.00334865,0.0123816,0.01573025
experiment_2b3,7,22,0,True,1438383.0,1355000.0,False,1166,869,0.002915,0.00869,0.011605
experiment_2b3,7,23,1,False,498677.0,,False,3311,1716,0.00322735,0.0090008,0.01222815
experiment_2b3,7,24,0,True,2142.0,166080273.2846117,False,898,686,0.002245,0.00686,0.009105
experiment_2b3,7,25,0,True,2619.0,4700000000.0,False,960,792,0.0024,0.00792,0.01032
experiment_2b3,7,26,1,True,2450.0,315625000000682.0,False,2862,1584,0.00278165,0.008273,0.011054650000000001
experiment_2b3,7,27,1,False,14900.0,,False,2672,1257,0.00219855,0.0066386,0.00883715
experiment_2b3,7,28,0,True,19.95,11.46625,False,553,456,0.0013825,0.00456,0.0059425
experiment_2b3,7,29,0,True,10.45,1.725,False,547,444,0.0013675,0.00444,0.0058075
experiment_2b3,7,30,0,True,1.475,10.458964648,False,570,534,0.001425,0.00534,0.006765
experiment_2b3,7,31,1,False,986630.0,,False,2141,1224,0.00193795,0.006487199999999999,0.00842515
experiment_2b3,7,32,0,True,1000.0,1000.0,True,425,302,0.0010625,0.00302,0.0040825
experiment_2b3,7,33,0,True,20.0,20.0,True,402,236,0.001005,0.00236,0.003365
experiment_2b3,7,34,1,True,4.0,4.0,True,1315,726,0.0012147999999999998,0.0037819999999999998,0.004996799999999999
experiment_2b3,7,35,0,True,970.0,970.0,True,518,426,0.001295,0.00426,0.005555
experiment_2b3,7,36,0,True,3800.0,3800.0,True,528,359,0.00132,0.00359,0.0049099999999999994
experiment_2b3,7,37,0,True,12000.0,12000.0,True,441,320,0.0011025,0.0032,0.0043025
experiment_2b3,7,38,0,True,450.0,450.0,True,503,488,0.0012575,0.00488,0.0061375
experiment_2b3,7,39,0,True,15.0,0.0,False,425,464,0.0010625,0.00464,0.0057025
experiment_2b3,7,40,0,True,431433437.5,424.234375,False,707,604,0.0017675,0.00604,0.0078075
experiment_2b3,7,41,0,True,3.0,3.0,True,411,484,0.0010275,0.00484,0.0058674999999999995
experiment_2b3,7,42,0,True,9.0,10.5,False,515,407,0.0012875,0.00407,0.005357499999999999
experiment_2b3,7,43,0,True,62666.6666667,62664.0,True,569,379,0.0014225,0.00379,0.0052125
experiment_2b3,7,44,0,True,9600.0,9600.0,True,605,442,0.0015125,0.00442,0.0059325
experiment_2b3,7,45,0,True,100500.0,9473.21431,False,732,501,0.00183,0.00501,0.00684
experiment_2b3,7,46,0,True,37100.0,37100.0,True,723,680,0.0018075,0.0068,0.0086075
experiment_2b3,7,47,0,True,16620.0,16540.0,True,429,431,0.0010725,0.00431,0.0053825
experiment_2b3,7,48,1,False,178900.0,,False,2720,1744,0.0024313499999999997,0.0092432,0.011674549999999999
experiment_2b3,7,49,0,True,10200.0,7880.0,False,650,485,0.001625,0.00485,0.006475
experiment_2b3,7,50,0,True,9750.0,9750.0,True,767,593,0.0019175,0.00593,0.0078475
experiment_2b3,7,51,1,True,703.0,73500.0,False,2240,1223,0.0021455,0.0064396,0.0085851
experiment_2b3,7,52,0,True,1380.0,1380.0,True,499,369,0.0012475,0.00369,0.0049375
experiment_2b3,7,53,0,True,33960.0,5230.0,False,595,442,0.0014875,0.00442,0.0059075
experiment_2b3,7,54,0,True,5600.0,75800.0,False,746,652,0.001865,0.00652,0.008385
experiment_2b3,7,55,1,False,5600.0,,False,2337,1371,0.00213655,0.0072898,0.00942635
experiment_2b3,7,56,0,True,26.5,13.5,False,613,777,0.0015325,0.00777,0.0093025
experiment_2b3,7,57,0,True,251500.0,251500.0,True,772,685,0.00193,0.00685,0.00878
experiment_2b3,7,58,1,False,7120.0,,False,2089,1046,0.0018996,0.0054592,0.0073588
experiment_2b3,7,59,0,True,35000.0,35000.0,True,575,495,0.0014375,0.00495,0.006387500000000001
experiment_2b3,7,60,0,True,290.0,290.0,True,480,498,0.0012,0.00498,0.00618
experiment_2b3,7,61,0,True,2280.0,2280.0,True,697,914,0.0017425,0.00914,0.0108825
experiment_2b3,7,62,0,True,1256.0,1256.0,True,538,591,0.001345,0.00591,0.007255
experiment_2b3,7,63,0,True,45.0,45.0,True,1126,953,0.002815,0.00953,0.012345
experiment_2b3,8,1,0,True,78.64,78.6376025,True,478,325,0.001195,0.00325,0.004445
experiment_2b3,8,2,1,True,271250000.0,261952381.0,False,3371,1786,0.0033092,0.0094564,0.0127656
experiment_2b3,8,3,0,True,353.0,353.0,True,807,615,0.0020175,0.00615,0.008167500000000001
experiment_2b3,8,4,0,True,15.0,15.0,True,400,290,0.001,0.0029,0.0039
experiment_2b3,8,5,0,True,190.0,210.0,False,710,994,0.001775,0.00994,0.011715
experiment_2b3,8,6,0,True,0.111,0.0,False,713,435,0.0017825,0.00435,0.0061325
experiment_2b3,8,7,0,True,0.0111,0.01,False,695,555,0.0017375,0.00555,0.007287500000000001
experiment_2b3,8,8,0,True,12000.0,12000.0,True,455,318,0.0011375,0.00318,0.0043175
experiment_2b3,8,9,0,True,7.37,7.3703704,True,534,358,0.001335,0.00358,0.004915
experiment_2b3,8,10,0,True,240.9,240.89999999999998,True,655,516,0.0016375,0.00516,0.0067975
experiment_2b3,8,11,1,False,1308.0,,False,1778,855,0.0015169,0.0041789999999999996,0.005695899999999999
experiment_2b3,8,12,0,True,350.45,2800.000079,False,725,508,0.0018125,0.00508,0.0068925
experiment_2b3,8,13,0,True,2.0,2.0,True,531,567,0.0013275,0.00567,0.006997499999999999
experiment_2b3,8,14,0,True,654.2,1054.285719,False,682,453,0.001705,0.00453,0.006235
experiment_2b3,8,15,1,False,339000.0,,False,2253,1305,0.0020887,0.006846,0.0089347
experiment_2b3,8,16,0,True,339000.0,339000.0,True,650,372,0.001625,0.00372,0.005345
experiment_2b3,8,17,0,True,10305.11226,10305.112255,True,643,626,0.0016075,0.00626,0.0078675
experiment_2b3,8,18,0,True,107843.0,77177.77774000002,False,1119,1076,0.0027975,0.01076,0.0135575
experiment_2b3,8,19,1,False,3000.0,,False,4053,2585,0.0037193499999999997,0.013677,0.017396349999999998
experiment_2b3,8,20,1,False,93715.0,,False,3855,2417,0.00344055,0.011809,0.01524955
experiment_2b3,8,21,1,False,93715.0,,False,3891,2452,0.0033660499999999998,0.0121872,0.015553250000000001
experiment_2b3,8,22,0,True,1438383.0,2507500.0,False,1166,877,0.002915,0.00877,0.011685000000000001
experiment_2b3,8,23,0,True,498677.0,5802500.0,False,1162,939,0.002905,0.00939,0.012295
experiment_2b3,8,24,0,True,2142.0,166080273.2846117,False,898,697,0.002245,0.00697,0.009215
experiment_2b3,8,25,1,True,2619.0,2627223540.0,False,2888,1753,0.0026891999999999997,0.0092768,0.011966
experiment_2b3,8,26,0,True,2450.0,0.0,False,1001,782,0.0025025,0.00782,0.0103225
experiment_2b3,8,27,1,False,14900.0,,False,2412,1130,0.0021595499999999997,0.0059044,0.00806395
experiment_2b3,8,28,0,True,19.95,11.46625,False,553,442,0.0013825,0.00442,0.0058025
experiment_2b3,8,29,0,True,10.45,1.725,False,547,473,0.0013675,0.00473,0.0060975
experiment_2b3,8,30,0,True,1.475,10.458964648,False,570,505,0.001425,0.00505,0.006475
experiment_2b3,8,31,1,False,986630.0,,False,2663,1372,0.00201625,0.007469,0.00948525
experiment_2b3,8,32,0,True,1000.0,1000.0,True,425,312,0.0010625,0.00312,0.0041825000000000005
experiment_2b3,8,33,1,True,20.0,20.0,True,1142,492,0.001116,0.0025981999999999997,0.0037142
experiment_2b3,8,34,0,True,4.0,4.0,True,433,307,0.0010825,0.00307,0.0041525
experiment_2b3,8,35,0,True,970.0,970.0,True,518,414,0.001295,0.00414,0.005435
experiment_2b3,8,36,0,True,3800.0,3800.0,True,528,394,0.00132,0.00394,0.00526
experiment_2b3,8,37,0,True,12000.0,12000.0,True,441,293,0.0011025,0.00293,0.0040325
experiment_2b3,8,38,0,True,450.0,450.0,True,503,483,0.0012575,0.00483,0.0060875
experiment_2b3,8,39,1,False,15.0,,False,1649,992,0.0012461,0.0051918,0.0064379
experiment_2b3,8,40,0,True,431433437.5,424.234375,False,707,571,0.0017675,0.00571,0.0074775
experiment_2b3,8,41,0,True,3.0,3.0,True,411,585,0.0010275,0.00585,0.0068775
experiment_2b3,8,42,1,False,9.0,,False,1608,776,0.00145145,0.0041034,0.00555485
experiment_2b3,8,43,0,True,62666.6666667,62666.6664,True,569,412,0.0014225,0.00412,0.0055425000000000006
experiment_2b3,8,44,0,True,9600.0,9600.0,True,605,413,0.0015125,0.00413,0.0056425
experiment_2b3,8,45,0,True,100500.0,100500.0,True,732,604,0.00183,0.00604,0.00787
experiment_2b3,8,46,0,True,37100.0,1250.0,False,723,778,0.0018075,0.00778,0.009587499999999999
experiment_2b3,8,47,0,True,16620.0,16540.0,True,429,373,0.0010725,0.00373,0.0048024999999999995
